country,points,price,variety,country_from_location,keywords
0,-0.833100874189365,0.5812735750898642,17,0.0,unripe herb mint blackberry cassis Napa mountain tannins acids sharp finish not an ager
1,1.5420976267069022,0.33668863726652637,28,1.0,Grenache Syrah Mourvèdre Lirac big rich dark fruit meaty savoriness baking spices softly layered wood
3,0.3544983762587686,0.5463328696865303,39,,blackberry cola leather spicy wood black cherry plum intense closed finish better in three years
0,-0.833100874189365,0.23186652105652442,36,,sweet Pinot Noir Chardonnay blend jammy raspberry cherry vanilla smoke finish
0,0.3544983762587686,0.12704440484652246,37,0.0,Walla Walla Seven Hills vineyard Syrah fruit flavors citrus tart berries green tea tannins
0,0.057598563646735254,-0.32718476539681934,45,0.0,soft dense dark fruit baked fruit flavors nuts vanilla easy-drinking Zin Petite Sirah Lodi producer
0,1.2451978140948687,0.057162994039854496,28,,Syrah Grenache Mourvèdre Viognier red cherries red currants red licorice dry full bodied tannic astringency crushed red pepper lovely complex decant
2,-0.23930124896529814,-0.5368289978168233,31,,bouquet raspberry rose wild berry bitter almond sassy crispness finish pair cheese mayonnaise-based appetizers
1,-0.23930124896529814,-0.7464732302368271,2,,soft ripe fruity attractive ready-to-drink juicy red fruits balanced tannins dry contrast finish dark structured potential for aging
2,-0.5362010615773315,-0.6416511140268252,1,,light-bodied lacking in tannin traditional Barbera mixed berry fruit forest floor graham cracker drink now
0,0.9482980014828354,0.7559771021065341,27,,Bordeaux blend Cabernet Sauvignon Merlot blackberry cherry cassis oak spice tannic astringency cellar better after 2014
3,-0.5362010615773315,-0.5717697032201572,20,3.0,Montsant white oily oaky nose Garnacha Blanca plump decent acidity full flavors papaya melon finishes oily green notes scallion flavors 500 cases made
3,-0.833100874189365,-0.11754053297681542,36,,crisp white-fruit aromas green grass briny lime tart apple flavors
2,1.5420976267069022,3.7259370613899225,8,,sophistication aromas spice candied fruit licorice maple syrup aged bright future mouthfeel tight polished firm tannins integrity of fruit
0,-0.23930124896529814,-0.6067104086234912,37,,rich textured Syrah cherry black raspberry chocolate anise pepper sandalwood smooth tannins soft fruity
0,-0.23930124896529814,0.40657004807319436,7,,wet slate minerality brisk tightly wound nose perfumed crisp apple pear nectarine
2,0.3544983762587686,-0.5368289978168233,32,,sweet dark cherry plum fruit sulfur full mouthfeel lush dry finish decant wait a year or two
0,-0.833100874189365,-0.8163546410434951,5,,rustic dry Cabernet full-bodied blackberry currant cocoa licorice vanilla oak
0,-1.1300006868013983,-0.11754053297681542,25,,aging quickly raisins brown sugar soft tannins at peak drink up
0,-0.23930124896529814,-0.5368289978168233,7,,rich Chardonnay creamy smooth dry flavors citrus tropical fruit vanilla buttered toast brisk clean acidity
1,-0.833100874189365,-0.7814139356401612,20,1.0,wines southwest white Gascony blend crisp fruity soft texture ripe Colombard lively drink now
3,0.9482980014828354,-0.6765918194301591,20,,ultraconcentrated heavy nose syrupy brown sugar caramel flavor profile creamy chunky finish excellent dessert wine price
2,1.5420976267069022,0.7559771021065341,18,,gorgeous delicate bouquet pressed rose wet earth licorice cola dried berry fruit mouthfeel long silky
1,-1.1300006868013983,-0.3970661762034873,31,,soft fat caramel-flavored strawberry fruits creamy texture lacks acidity needs to be drunk soon
0,-0.5362010615773315,-0.29224405999348535,5,,dryness low alcohol hard tannins biting acidity blackberry sweet green-herb flavors ripe cult style unattractive
0,-0.23930124896529814,-0.5368289978168233,17,,dry elegant ready to drink steak complex Merlot black cherries licorice cola spices smoky oak
2,0.651398188870802,-0.04765912217014746,27,2.0,Rusciano blend Syrah Nero d'Avola depth complexity aromas dark fruit spice black currant earthy tobacco finish smooth rich
2,0.057598563646735254,-0.5717697032201572,1,,deep tart-sweet black-plum toasty oak modern-style Barbera native acidity food match tannic structure immediate appeal long finish dark handsome
1,1.2451978140948687,1.0704434507365401,25,1.0,generous rounded opulence Volnay tannic old vines rich fruit-filled dry core fragrant red berry acidity drink from 2018
0,-0.23930124896529814,0.02222228863652051,4,,aromas dried out fruit leather medicine cabinet green herbs palate advanced age
1,0.057598563646735254,-0.46694758701015526,31,,crisp fruity classic rosé lightness delicately handled fruits gentle berry flavors bright acidity textured aftertaste
0,-1.1300006868013983,-0.8163546410434951,35,,grassy gooseberry lemon lime acidity Semillon Chardonnay fruity clean sweet finishes swiftly
0,0.651398188870802,-0.1524812383801494,32,,tasty toasty red wine Sangiovese tangy red berry fruit peppery herbs smooth creamy mocha-infused finish
0,-0.23930124896529814,0.057162994039854496,25,0.0,ripe sweet jammy cherries raspberries cinnamon brown sugar cocoa dry crispness Arroyo Seco acidity drink now
0,-0.5362010615773315,-0.46694758701015526,17,,pretty wine aromas black-cherry liqueur espresso round full lushly flavored high acidity real bite finish bitter food
2,-1.4269004994134318,-0.8862360518501631,32,,Sangiovese pizza grilled ham and cheese sandwich mild fruit flavors sun-drenched aromas leather spice
0,0.651398188870802,-0.46694758701015526,37,,aromas muscle meat Syrahs concentrated palate brambly berry pepper sea salt cured meat loam
0,1.2451978140948687,-0.32718476539681934,30,,consistent style textural lemony racy Riesling bone dry residual sugar rich flavors grapefruit citrus nectarine pear sharp minerality
2,-0.23930124896529814,-0.29224405999348535,18,,earthy aromas scorched soil overripe plum leather farmyard game clove sage raw red cherry bracing tannins
0,0.651398188870802,-0.11754053297681542,20,,white wine honey-rich dry oaky Chardonnay tropical fruit vanilla flavors pleasant touch of bitterness
2,0.651398188870802,0.40657004807319436,1,2.0,bright fruit-forward Piedmont red wine aromas fresh fruit exotic spice drying mineral fresh acidic component jammy sweet finish
0,-2.0207001246374983,-0.7814139356401612,7,,Chardonnay apricot jam flavors simple sweet
0,-1.723800312025465,-0.11754053297681542,7,,oak sweet fruit unbalanced Chardonnay LifeSaver lemon candies baked Alaska dessert
0,1.2451978140948687,0.7559771021065341,17,,firm muscular powerful concentrated red currant cherry berry fruit young compact complexity herb leaf barrel spice good weight exceptional length precision
0,-0.5362010615773315,-0.32718476539681934,5,,ripe blackberry cherry mocha sweet dusty tannins polished gentle Cab sweet finish oaky drink now
0,1.2451978140948687,2.3283088452565632,5,,Cabernet dry richly flavored blackberries black currants cedar intense tannins youthful immaturity bottle complexity age
1,-1.723800312025465,-0.5018882924134892,2,,bizarrely perfumed candy shop fruit jelly tannins taut doesn't hang together
0,-1.4269004994134318,-0.46694758701015526,44,,wine in a box simple direct pineapple lime peach sugary sweet crisp clean acidity four regular bottles
0,0.651398188870802,-0.6067104086234912,20,,Muscat Canelli Muscat Giallo fragrant inviting slightly sweet honeysuckle citrus crisp texture lightness lingering acidity moderate-alcohol
0,0.057598563646735254,0.057162994039854496,37,,Aged American oak spice fruit Cherry berry flavors sturdy solid well-made 170 cases produced
1,1.5420976267069022,1.24514697775321,7,1.0,Burgundy Les Charmes mineral character Chablis Meursault richness vanilla flavors hold ready in a year
0,-2.3175999372495317,-0.3970661762034873,39,,porty dull undrinkable berry currant flavors
2,-0.23930124896529814,-0.36212547080015334,20,,ripe peaches anise almond plump mouthfeel flavors palate short finish apéritif mildly flavored fish poultry
2,1.2451978140948687,0.7559771021065341,27,,Cabernet Sauvignon Alicante Petit Verdot soapy herbal nose root beer exotic spice lavender potpourri green pepper corn well balanced
0,0.651398188870802,0.7559771021065341,28,,very dry fairly tannic black cherry cola leather oak black pepper complex decanting Mourvèdre Grenache Syrah Counoise
3,-0.5362010615773315,-0.6416511140268252,7,,waxy nose buttercup creamy yellow-fruit white flowers palate wet racy soda sweet candied peach melon acidity core sweetness
3,0.3544983762587686,-0.6416511140268252,27,,rustic leathery smoke leafiness earth baked berry spice density mouthfeel flavors chocolaty sweet acidity balance
0,0.057598563646735254,-0.7464732302368271,35,,dry minerally Sauvignon Blanc crisp acidity lemons grapefruits limes pineapples figs honeysuckle
0,-0.23930124896529814,0.16198511024985646,5,,firm astringent dry ripe flavors blackberries currants black cherries cedar solid Cabernet raw edges age
0,1.8389974393189357,0.3017479318631924,25,,earth kir fresh raspberry stellar wine appellation estate-grown four-acre spot trio of clones spirited refreshing dances in acidity floral back note cinnamon mocha
0,-1.4269004994134318,-0.32718476539681934,43,,Viognier tropical fruit wildflower vanilla spicy aromas thoroughly dry brightness zest flat
2,0.057598563646735254,-0.32718476539681934,20,2.0,smokey tones charcoal dark granite slate dusty mineral notes dark ripe fruit long-lasting penetrating
0,-0.23930124896529814,-0.25730335459015136,45,,tough aggressive tannins blackberry flavors hung meat smoky leather dimension soften years
2,0.9482980014828354,0.23186652105652442,27,2.0,Nero d'Avola Frappato terracotta amphorae bright fruit wild berries earth spice complexity
2,0.057598563646735254,-0.11754053297681542,7,2.0,oak-aged Chardonnay northern Italy bright intensity peach melon yellow flower elegance toast roasted nut creamy soft bitter almond
0,0.057598563646735254,-0.7115325248334932,5,0.0,rustic Dry Creek tannins briary blackberries cherries dry well-made elegant
0,0.651398188870802,-0.1874219437834834,7,,Oaky ripe tropical pineapple kumquat mineral floral smoke vanilla char flavorful acidic elegant Chard lingering spicy finish
3,-0.23930124896529814,-0.6765918194301591,39,,smooth ripe clean berry aromas cherry plum pepper tangy zippy clampy fresh pure common appeal
0,0.057598563646735254,0.5812735750898642,32,0.0,Sangiovese Candy Mountain Vineyard tight tart dark black cherry black licorice smoke tannins acids
0,-0.5362010615773315,-0.6067104086234912,32,,silky Pinot Noir soft Merlot gentle fruity berry tobacco cola spice tannins rich oily meats cheeses
0,-0.23930124896529814,-0.5368289978168233,17,,cherry fruit earthy base everyday Merlot herbal component light fruit
0,-1.4269004994134318,-0.25730335459015136,17,,date tar funky sweat-like aroma palate lax thin flavor firm tannins upper-lip-grabbing finish
1,0.057598563646735254,-0.32718476539681934,2,,tannic tough fruit black currant full rich perfumed wait until 2018
0,0.3544983762587686,-0.6067104086234912,30,,crisp refreshing grated ginger white flowers cantaloupe dry Riesling peachy fruit flavors steely backbone slate lime tart acidity pleasantly long finish lovely
0,-1.723800312025465,-0.8512953464468291,17,0.0,light generic low-priced Merlot California Washington new label beef
0,-1.1300006868013983,-0.3970661762034873,25,,blueberry blackberry fruity forward Pinot Noir savory herbs elegance one-dimensional palate big coarse tannins
0,-0.833100874189365,-0.5018882924134892,24,,crisp mouthwatering acidity lemons limes figs vanilla everyday wine roast chicken cocktail sipper
1,-0.833100874189365,-0.6765918194301591,2,,tobacco fresh raspberry light perfumed smoky fragrant Cabernet Franc blueberry tannins intense burst finishing acidity
0,0.651398188870802,-0.22236264918681736,37,0.0,Chelan region AVA Syrah aromatic flavorful ripe berries plums cherries smoke rock iron filings citrusy acids resin tar nuances
1,0.9482980014828354,0.7559771021065341,25,,well structured balanced tannins acidity sweet plums hints of coffee vanilla spice texture aging juicy character
0,-0.5362010615773315,-0.25730335459015136,37,,jammy blackberries cherries sweet caramelized oak yummy not especially complex drink now
0,-1.723800312025465,-0.1524812383801494,17,,thick soft simple sweetish medicinal flavors cherry black raspberry Lifesavers oak vanilla
0,-0.5362010615773315,-0.32718476539681934,37,0.0,ripeness blessing challenge super-fruit jammy blackberries blueberries currants cherries acidity complexity drink now
2,0.057598563646735254,-0.46694758701015526,9,,lush concentration deep aromas dark fruit black cherry excellent first impression Dolcetto dark color chewy texture inky texture
0,1.2451978140948687,1.280087683156544,7,0.0,Chardonnay dusty herbal Napa rich pineapple pie peach tart creamy lees buttery new oak Drink now–2012
2,-0.833100874189365,-0.6765918194301591,23,,lightweight thin zesty refreshing quenches thirst easy informal simplicity
1,1.2451978140948687,0.057162994039854496,35,,old vines superconcentrated ripe wine notes of toast spice yellow fruit bright acidity structure depth of flavor density age well 3–4 years
0,-0.5362010615773315,-0.04765912217014746,27,,Syrah Cabernet Franc Merlot Malbec Petite Sirah funky sour blackberry charcoal dried meat charred blueberry sour black plum savory meat
0,-1.1300006868013983,-0.5368289978168233,7,0.0,zippy fresh fruit spice aromas clean fruit flavors minerality complexity austere beguiling spice
0,-0.23930124896529814,0.5113921642831963,2,,soft sweetly fruity pie-filling flavors blackberries plums cherries anise cinnamon easy to like drink now
0,1.2451978140948687,2.1536053182398933,28,0.0,Rhône-style Saxum Paso Robles Syrah Grenache milk chocolate blackberry jam smoky oak high alcohol sensuous pleasures
0,-0.5362010615773315,-0.46694758701015526,5,,soft overripe currant licorice cherry cocoa oak dry tannins fresh grilled steak
0,2.135897251930969,0.8607992183165362,25,,Pinot Noir Dan Goldfield Steve Dutton ripe black cherry currant flavors firm acidity fine-grained tannins grip balance concentrated fruit flavors solid structure long life cellar Best after 2020
0,-0.833100874189365,0.5113921642831963,37,,rich crushed ripe blackberries blueberries dill black pepper dark chocolate firm tannins furry tannins bitter age
0,-0.833100874189365,-0.22236264918681736,5,,aromas vanilla wood spice elegant dried out dilute fruit flavors short finish
0,1.5420976267069022,2.3283088452565632,5,0.0,collaboration Sonoma County winemaker Jesse Katz Ken Forrester South Africa 100% varietal red robust rich dark cherry red currant integrated oak bold body
0,1.2451978140948687,0.5113921642831963,25,,rich Pinot cherry compote mocha root beer generously oaked spicy oak notes velvety texture big fruit-forward delicacy harmony best now through 2008
1,1.8389974393189357,2.677715899289903,7,,tight freshness rich fruit structure long-term development wood yellow-fruit flavors magnificent
0,0.651398188870802,-0.29224405999348535,27,,Pinot Noir dry red wine sophistication elegance soft approachable cherry fruit herbs sage thyme rich earthiness
0,-0.833100874189365,-0.6067104086234912,17,,easy drinking dinner wine dry balanced smooth tannins plum blackberry coffee flavors rich blueberry-muffin finish
2,-1.4269004994134318,-0.7115325248334932,20,,brassy hue sweet nose peach blossom melon cider soft palate punchless
3,0.651398188870802,0.37162934266986036,39,,cool on the nose tree bark tobacco aromas tannic stout roasted black-fruit flavor espresso bitterness syrupy side raw power Drink now–2018
2,1.2451978140948687,0.7909178075098682,18,,fine aromas cola red currant licorice blue flower moist earth long texture smooth silky elegant menthol finish
0,-0.23930124896529814,-0.3970661762034873,5,,dependable elegant herbaceous notes green olives sweet bell pepper oak fatness grilled red meat berry sweetness
0,0.057598563646735254,-0.29224405999348535,7,,very sweet residual sugar powerful flavors apricots honey oranges vanilla soft luscious sweetness
3,-0.833100874189365,-0.8512953464468291,20,,peachy aromas citrusy almond skins citrus pith green melon nectarine
1,0.9482980014828354,0.23186652105652442,20,1.0,Ame spirit soul Alain Rotier Gaillac estate great perfumes wood chunky black fruits soft wine concentration dense fruit tannins
0,0.9482980014828354,0.5812735750898642,5,0.0,bone dry acidity tough tannins blackberries currants cherries Yountville ageable wines resolve 2016
2,0.3544983762587686,0.02222228863652051,44,2.0,Ribolla Gialla Friulano Riesling bright golden color lively fruit aromas stone fruits passion fruits crisp lively Northeast Italy
0,-1.1300006868013983,-0.1874219437834834,45,,raw rustic briary green peppercorn mouthfeel scoury tart acids berry-cherry fruit sweet-and-sour Zinny barbecue
0,0.057598563646735254,0.5812735750898642,25,,Pinot soft lush flavor raspberries cherries red currants licorice bacon long spicy finish complexity immediate appeal drink up
0,-1.723800312025465,-0.8163546410434951,5,,heavy soft melted mocha-raspberry sundae lacks structure too sweet
0,-0.23930124896529814,0.09210369944318848,38,0.0,Birch Creek Vineyard stainless-steel-fermented aged wine custard lees herbs clover flavors richer feel concentration finish
2,-1.1300006868013983,-0.46694758701015526,32,,stewy earth oak brightness herb-infused berry tomato classic style fresh
0,0.9482980014828354,-0.11754053297681542,7,,very dry earthy dusty hay dried straw tangerine sweet lime lychee peaches and cream crisp nuanced complexity
0,-1.4269004994134318,-0.32718476539681934,27,,ungenerous unripe grapes earthy vegetal taste not going anywhere drink up
0,-0.5362010615773315,-0.6067104086234912,45,,mountain Zin briary brambly tannins peppery taste wild berries alcohol heat structure barrel softened tannins backyard barbecue red wine
1,1.5420976267069022,-0.1874219437834834,37,,Moody complex brooding superb exceptional value purple violets black forest cake cocoa nibs espresso granules dark juicy black raspberries full firmly structured pepper tea smoked meat black fruit
3,0.9482980014828354,-0.7464732302368271,27,3.0,Cab Franc Tempranillo Penedès meaty ripe round core fruit chocolaty warmth kick subtlety bargain hunter's dream
0,-0.5362010615773315,-0.6765918194301591,35,0.0,Clos du Bois Lake County Sonoma County Sauvignon Blanc dry crisp lemongrass grapefruit peach lightly oaked
0,-0.833100874189365,-0.6416511140268252,35,,oak influence smokiness lime Meyer lemon tropical fruit crisp acidity sweet-and-sour taste cocktail sipper ham Chinese food
0,0.057598563646735254,-0.6067104086234912,24,,tasty fleshy fruity flavor fresh cut pear cinnamon spice round balanced delicious residual sweetness
0,-2.0207001246374983,-0.46694758701015526,4,,aromas pie crust red fruit barnyard tart simple wine watered-down flavors red berry
0,-0.833100874189365,-0.29224405999348535,7,,bold densely structured vanilla-cream orange-soda pineapple-custard good acidity modern style ripe straightforward feel
0,0.3544983762587686,-0.5018882924134892,13,0.0,Gewurz Navarro neutral oak fermentation rich crisp spicy exotic fruit wildflower flavors
0,-1.1300006868013983,-0.7464732302368271,35,,off-dry ripe lemons limes vanilla brisk acidity pair well sweet Chinese foods Vietnamese foods price
0,-0.5362010615773315,-0.11754053297681542,25,,Pinot Noir dry elegantly constructed crisp acidity backbone of tannins raspberry cherry fruit delicious texture scoury warm low alcohol
0,0.057598563646735254,-0.46694758701015526,7,,polished sophisticated lush green apple pineapple buttered toast cinnamon balance drinkability
2,1.5420976267069022,0.057162994039854496,18,2.0,Barbaresco cherry cassis spice smoke leather tobacco approachable natural concentration bright fruit flavors acidity ten years
3,1.5420976267069022,1.280087683156544,39,,rooty earthy leather cassis tobacco dried cheese cola rich textured firm tannins friendly tannins coffee mocha roasted berry chocolaty finish drink now through 2018
2,0.9482980014828354,0.6511549858965322,18,2.0,Rabajà Barbaresco intensity sophistication aromas black fruit spice tar licorice balance acidity tannic structure pair roasted pork prunes
1,-1.723800312025465,-0.921176757253497,17,1.0,Michel Laroche Chablis chlorine notes aromas mint sweet wood power suppleness palate finish dark sharp burnt flavor
0,1.2451978140948687,1.454791210173214,5,,Reverie's Cabernets tight grapey blackberry jam stony minerality sweet tannins hard tannins cellar 6–8 years
0,-0.23930124896529814,0.057162994039854496,20,,Mourvèdre full palate varietal flavors citrus ripe tree fruits leaf forest soft overripe short finish
0,-0.23930124896529814,-0.46694758701015526,35,,bone-dry crisply acidic ultraclean Sauvignon Blanc lemongrass lime grapefruit savory bright cold streak stony minerals
2,-0.833100874189365,-0.7115325248334932,19,2.0,Nero d'Avola fruity blackberry tart red-cherry fresh acidity pizza informal meals
2,-1.1300006868013983,-0.7115325248334932,20,2.0,Riunite Albinea Canali Ottocentonero dry Lambrusco raw fruit cherry almond paste bitterness
0,-1.1300006868013983,-0.46694758701015526,35,,ripe vintage cool 2007 harvest green wine grapefruit gooseberry feline territory
0,0.3544983762587686,-0.04765912217014746,20,,aromas lemon soil flowers flavors restrained balance tannins tamed
0,-0.23930124896529814,0.057162994039854496,5,0.0,cool climate Cab wintergreen mint sweet red cherry black raspberry lightly elegant weight dry friendly with food
0,-1.4269004994134318,-0.6765918194301591,5,,ripe jammy cherry blackberry chocolate easy-drinking rusticity raisiny finish astringency tannins
3,-1.4269004994134318,-0.6416511140268252,20,,aromas milk-chocolate-covered cherries forced oak sweet candied choppy juicy red fruit flavors buttery oak finish complexity
2,-0.23930124896529814,-0.6416511140268252,32,,Sangiovese Merlot softness dimension cherry blue flowers toasted almonds exotic spice elegance compact
2,-0.5362010615773315,-0.46694758701015526,23,,Pinot Grigio aromas stone fruit melon citrus acidity structure fish pasta risotto creamy texture
0,2.135897251930969,4.075344115423262,5,0.0,tannic closed acidity richness blackberries black currants dark chocolate butterscotch sweet cinnamon spice rich decadent enjoy now gather momentum 6–8 years
3,-1.1300006868013983,-0.8512953464468291,36,,salinic aromas lime lychee smooth sweet white fruit peach semi-dry sugary
3,-0.5362010615773315,-0.6765918194301591,41,,fresh berry aromas spice notes rugged hot juicy berry flavors not overly evolved not complex tight finish aggressive spunky clean honest flavors
1,0.3544983762587686,-0.5368289978168233,2,,14 months' new wood aging wood toast weight blackberry fruits firm tannins finely structured mature well
0,-1.1300006868013983,-0.6765918194301591,22,0.0,Erath fresh lightly fruity Pinot Gris substantial soft simple wine stainless steel fermented quaffer
0,0.9482980014828354,0.09210369944318848,35,,Denis Malbec brilliantly delicious crisp dry richly textured golden honey dried apricot lychee minerally steely finish smoky oaky edges
0,0.3544983762587686,0.057162994039854496,5,,Cabernet cranberry cassis earthy cedar herbal tannins 2017-2019 air
0,-1.4269004994134318,-0.6416511140268252,7,,perfumed roasted hazelnuts fresh apples savory dry Chardonnay full bodied nut oil nut skins wood sap astringency finish
2,1.8389974393189357,1.9090203804165555,18,2.0,Brunate Barolo dense clay soils high color saturation aromatic caliber black fruit plum spice tobacco cola dark chocolate firm finely textured power dimension personality long finish
3,-1.4269004994134318,0.09210369944318848,41,,menthol licorice grilled meat molasses bright fruit marinated baked flavors green tomato fails to impress
0,-0.5362010615773315,-0.32718476539681934,31,,pale pink color weak aromas bubble gum freshly squeezed lime subtle expression tannic grip rich in texture light in flavor
1,2.135897251930969,11.06348519609006,27,1.0,Rivesaltes dried apricot toasted hazelnut fig ginger sweet spice candied orange rind silky balanced sweet heady walnut skins shiitake mushroom soft salinity long finish mouthwatering age 869 bottles
1,-0.23930124896529814,-0.36212547080015334,25,1.0,Epineuil Burgundy Chablis light fruity Pinot Noir perfumed dusty firm tannins bright red currant raspberry fresh aftertaste
1,1.8389974393189357,2.1536053182398933,7,1.0,12-year old maturity freshness liveliness yeasty edge toasty flavors white fruits balance acidity richness mature fruit complete Champagne
0,-0.833100874189365,-0.1524812383801494,45,,sunny fruity black cherry liqueur cassis mocha-choca soft long finish sweet
0,-1.4269004994134318,0.057162994039854496,25,0.0,sweet candied cherry raspberry carob flavors lacks acidity fruity wine Cartlidge & Browne
1,-0.23930124896529814,-0.7464732302368271,44,,Grenache Blanc Marsanne Roussanne ripe melon peach fruit minerality full broad refreshing weightiness
1,1.2451978140948687,-0.3970661762034873,35,,intensely mineral Sauvignon Blanc crisp citrus flavors fresh complex concentrated ripeness burst from the glass
1,1.5420976267069022,3.201826480339913,7,,grandiose ripe apricot peach flavors mango wood notes fine acidity elegance lemon zest structure full superripe powerful
2,0.9482980014828354,-0.3970661762034873,27,2.0,hearty red wine central Italy grilled meat veal sage leaves prosciutto ham red berries exotic spice leather tobacco firm tannins drink in 3–5 years
0,0.057598563646735254,-0.1874219437834834,7,1.0,Dijon clones sculpted tight compact Chardonnay cocoon decanting elegant tropical fruits stone fruits caramel vanilla cream butter flavors moderate acids
0,0.651398188870802,-0.46694758701015526,27,0.0,debut blend 15% alcohol Yakima Valley Sangiovese solid effort supple polished mixed plum berry silky smooth tangy fruit finish hot flavor price smoked ham spicy clove
0,2.135897251930969,1.9789017912232236,5,,texture velvet palate flavors Cabernet Sauvignon Cab Franc Malbec Petit Verdot new oak approachable softness 6–8 years expensive 344 cases worth the search
2,-0.5362010615773315,-0.7115325248334932,31,2.0,terrific value rosé indigenous grapes Sicily bright pink color fragrant tones raspberry white almond rose petal
0,1.2451978140948687,0.40657004807319436,5,,2006 tight tart raspberry plum natural acids polished tannins long finish toasted coconut chocolate malt Rollat collector cellar Edouard
0,-0.23930124896529814,-0.04765912217014746,5,,light strawberry raspberry Bing cherry medium weight nicely ripened soft tannins balance
3,-1.4269004994134318,-0.46694758701015526,40,3.0,2007 Ribera del Duero young wines narrow sour fruit funk pickle jamminess red fruit thin pushy anemic flavors rough mouthfeel 2006
0,0.9482980014828354,0.057162994039854496,7,0.0,Willamette Valley Tualatin Estate Bill Fuller 40th vintage tawny gold honeycomb pineapple potent focused bee pollen preserved lemon
2,0.651398188870802,0.7559771021065341,33,2.0,Fattoria Scopone 2004 Riserva charred aromas campfire liquid smoke barbecue sauce fresh fruit ripe mature cherry strawberry smooth silky long lasting
2,-1.1300006868013983,-0.5018882924134892,20,,lean sharp herbal apéritif sour-cream tangy citrus cinnamon-spiced pear
0,-0.833100874189365,-0.8862360518501631,7,,rich creamy pineapples green apples cinnamon spice balanced crisp acidity bargain
0,-0.833100874189365,-0.6765918194301591,17,,oak barrel chocolate toast strawberry fruit
1,-1.1300006868013983,-0.8512953464468291,20,,fresh crisp fruity light rosé alternative red wine turkey ham dinner clean finish round finish red berry fruits
2,-0.23930124896529814,-0.29224405999348535,32,2.0,Morellino di Scansano fruit-forward pasta home cooked meals aromas cherry cola spice blackberry dried Mediterranean herbs
0,-1.1300006868013983,-0.46694758701015526,25,,cola-like earthy notes tobacco leather lean strong tannins bitterness acids
0,1.5420976267069022,0.7559771021065341,25,,best barrels chocolate caramel cherry cassis cola Dr. Pepper tobacco pepper richness depth lingering finish
0,0.651398188870802,-0.43200688160682127,5,0.0,Dry Creek Valley Cabernet woolly edge briary pushy tannins wild blackberries oak vanilla smoke
2,1.5420976267069022,0.8607992183165362,33,,riserva textured granular mouthfeel leather tobacco dried berry cola flavors fresh menthol-driven
0,-1.1300006868013983,-0.04765912217014746,27,,Bacio Divino Sangiovese blend soft cherry cocoa spice structural integrity alcohol warm dry finish
0,2.135897251930969,-0.25730335459015136,7,,massive opulent pineapple créme brulée honey buttered toast cinnamon spice decadent citrusy acidity lobsters drawn butter hedonism fantastic price
0,-0.23930124896529814,-0.11754053297681542,25,,light berry fruit alcohol around 13% pale color plenty of acidity tightly wound bottle age aromas tomato leaf fades gently
0,1.8389974393189357,0.7210363967032002,25,,2011 best Pinots brilliant acidity light texture coast concentrated fruit cola spice flavors esteemed vineyard highly complex dry delicious age well six years
0,-1.4269004994134318,0.930680629123204,25,,heavy sugary sweet cherry pie filling lacking structural integrity dryness reputation vineyard
0,-1.1300006868013983,-0.8163546410434951,4,,Reserve Cab Franc rustic simple stewed cherry flavors bitter finish everyday fare
0,0.651398188870802,-0.5018882924134892,24,,tart dense flavorful Pinot Gris grapefruit sour orange apple green banana juice mid-palate fruit-driven finish
2,-0.23930124896529814,-0.43200688160682127,27,,violet plum leather baking spice black cherry star anise clove tannins easygoing no-fuss drink soon
0,-1.1300006868013983,-0.8163546410434951,5,,bone dry sharp harsh texture minty flavors black cherries everyday sipper casual foods
1,-1.4269004994134318,-0.9561174626568311,5,,well-structured juicy fruity aromas redcurrants flavors fresh black fruits balanced firm dry tannins acidity
0,0.057598563646735254,-0.7464732302368271,5,,plum black cherry fruit flavors warmly generous round mouthful sweet baking spices
0,0.057598563646735254,-0.8163546410434951,44,,flavorful apples pears peaches fruit polish price long finish structured skin rind flavors
2,0.057598563646735254,-0.22236264918681736,23,,Malpelo ramato-style Pinot Grigio copperish color fresh fragrances citrus rose peach white spice tuna steak raw salmon tartar
2,0.057598563646735254,0.930680629123204,8,,winery 1900s modern oak carpentry cedar cherry fruit chewy texture smoke flavors spice-driven finish
0,-0.833100874189365,-0.5717697032201572,4,,berry scented fresh mint aromas toasty oak ripe tannins soft tannins bright acidity
3,0.3544983762587686,-0.6067104086234912,27,,black as night chunky sweet candied aromas bacon shoe polish cough medicine modern-styled wine intense roasted berry herb exotic spice flavors licorice prune coffee oak broad finish very ripe big overripe
0,-1.1300006868013983,-0.25730335459015136,28,0.0,Mourvèdre Syrah Rhône varieties warm-climate California jammy cherry blackberry spice sweet simple
1,0.9482980014828354,0.4764514588798623,37,1.0,Viognier Syrah Saint-Joseph cherry-berry fruit floral aromas pepper drink now–2015
2,0.651398188870802,-0.11754053297681542,5,,elegant expression Cabernet Sauvignon smooth aromas wild berries cherry light shadings spice toast crisp generous palate smooth texture determined texture
0,-1.1300006868013983,0.02222228863652051,44,,Bordeaux varieties crisp overtly sweet jammy flavors pineapples lemons limes
3,0.9482980014828354,1.6294947371898838,39,3.0,Rioja prune blackberry leather palate berry flavors smooth tannins zest dry vanilla acidic traditional food pairing 2016 250 cases
0,-1.1300006868013983,-0.25730335459015136,21,,tough extremely dry acidic-tannic blackberry bitter cherry blueberry smoky oak not ready hard to predict try after 2008
